"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","0.2","0.4","0.0","0.2","0.3","0.0","-0.1","-31.1","679","3"
"Financial clerks","=""43-3000""","Summary","1.1","1.8","0.0","0.8","1.6","0.0","-0.4","-31.4","684","2"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","1.0","1.6","0.1","0.7","1.4","0.0","-0.3","-31.1","687","3"
"Information and record clerks","=""43-4000""","Summary","1.6","2.5","0.0","1.1","2.3","0.0","-0.5","-32.5","693","2"
"Customer service representatives","=""43-4051""","Line Item","1.1","1.7","0.0","0.8","1.6","0.0","-0.3","-31.1","698","3"
"Order clerks","=""43-4151""","Line Item","0.3","0.4","0.2","0.2","0.3","0.1","-0.1","-38.8","706","3"
"Receptionists and information clerks","=""43-4171""","Line Item","0.2","0.4","0.0","0.2","0.3","0.0","-0.1","-31.9","708","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","0.3","0.4","0.0","0.2","0.4","0.0","-0.1","-28.5","711","2"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","0.2","0.3","0.0","0.1","0.2","0.0","-0.1","-31.1","723","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","0.4","0.6","0.0","0.2","0.5","0.0","-0.1","-35.0","725","2"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","0.4","0.6","0.0","0.2","0.5","0.0","-0.1","-35.0","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","1.4","2.1","0.0","0.9","1.9","0.0","-0.4","-31.3","730","2"
"Office clerks, general","=""43-9061""","Line Item","1.3","2.1","0.0","0.9","1.9","0.0","-0.4","-31.1","737","3"
"Farming, fishing, and forestry occupations","=""45-0000""","Summary","0.7","1.1","0.1","0.5","1.1","0.1","-0.2","-27.0","742","1"
"Agricultural workers","=""45-2000""","Summary","0.7","1.0","0.1","0.5","1.0","0.1","-0.2","-27.2","745","2"
"Miscellaneous agricultural workers","=""45-2090""","Summary","0.7","1.0","0.1","0.5","1.0","0.1","-0.2","-27.2","749","3"
"Farmworkers and laborers, crop, nursery, and greenhouse","=""45-2092""","Line Item","0.6","1.0","0.1","0.5","1.0","0.1","-0.2","-27.3","751","4"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","0.3","0.5","0.0","0.2","0.5","0.0","-0.1","-23.5","840","1"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","0.3","0.5","0.0","0.2","0.5","0.0","-0.1","-23.5","876","2"
"Maintenance and repair workers, general","=""49-9071""","Line Item","0.3","0.4","0.0","0.2","0.4","0.0","-0.1","-23.5","896","3"
"Food processing workers","=""51-3000""","Summary","0.1","0.2","0.0","0.1","0.2","0.0","0.0","-23.5","920","2"
"Transportation and material moving occupations","=""53-0000""","Summary","12.4","19.5","0.1","9.5","19.8","0.1","-2.9","-23.5","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","0.2","0.3","0.0","0.1","0.3","0.0","0.0","-23.5","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","0.2","0.3","0.0","0.1","0.3","0.0","0.0","-23.5","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","10.6","16.7","0.2","8.1","16.9","0.2","-2.5","-23.5","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","10.6","16.7","0.3","8.1","16.9","0.2","-2.5","-23.5","1061","3"
"Driver/sales workers","=""53-3031""","Line Item","2.4","3.8","0.4","1.8","3.8","0.3","-0.6","-23.5","1062","4"
"Light truck drivers","=""53-3033""","Line Item","8.2","12.9","0.7","6.3","13.0","0.5","-1.9","-23.5","1064","4"
"Material moving workers","=""53-7000""","Summary","1.7","2.6","0.0","1.3","2.7","0.0","-0.4","-23.5","1095","2"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","1.3","2.0","0.0","1.0","2.0","0.0","-0.3","-23.5","1103","4"
"Packers and packagers, hand","=""53-7064""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","-23.5","1105","4"
"Stockers and order fillers","=""53-7065""","Line Item","0.2","0.3","0.0","0.2","0.4","0.0","-0.1","-23.5","1106","4"
